Choice,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
1,488553,38857,6666,44.92958504,5.143565773,2.299665752,0.571441826,2.297275564,170,396.4327485,14225.17544,49326,42259,1446,0.4523399,0.275537618,0.100503359,0.100503359,0.100503359,2,43,1651.5
1,125512,13701,10873,267.7038326,94.38806804,10.98628644,1.360204649,11.16840455,1063,229.7641597,6728.430826,236123,858,2794,77.19357338,23.97107646,12.54160129,2.550725068,12.60707242,307,159.2006472,5131.31068
1,125512,13701,10873,267.7038326,94.38806804,10.98628644,1.360204649,11.16840455,1063,229.7641597,6728.430826,2745543,7828,22729,349.8196251,107.0810211,0.60409115,0.100503359,2.392201342,1359,55.71822803,3705.916485
0,1294,431,44,0.555204168,0.100503359,0.100503359,0.100503359,0.595962081,2,836,11447.5,322682,37601,22232,176.5337159,42.33022138,6.849227229,1.345073398,4.359865448,696,234.3380682,7168.464489
1,1044,36,48,14.63896762,1.709723269,5.524148831,0.100503359,5.304318104,47,72.47916667,1256.625,462,1246,6,0.921567331,0.288295191,0.356943299,0.100503359,0.610818839,4,27.25,562.5
0,254,534,1,3.453648517,0.277305641,0.810484751,0.341936472,1.276666745,12,6.75,573.9166667,78083,679,3680,165.5944836,89.14315641,5.186266845,2.41683137,7.179363785,682,82.98695652,3777.766667
0,794,892,32,1.336914175,0.362150068,1.059212559,0.337131953,0.822583964,4,0,68.5,45589,862,2641,148.8542792,36.99888386,27.88176793,3.333491804,23.86128172,551,127.4042934,2833.847943
0,14003896,698,79042,709.8446929,206.0257534,0.598150194,0.100503359,0.349326776,2737,59.79105546,6894.411807,2261838,1335,20153,1659.256781,381.0942519,0.835407257,0.362150068,1.874223452,6744,46.95148924,3368.928635
0,1271,1503,59,0.297973177,0.297973177,0.100503359,0.100503359,0.100503359,1,0,12,867,413,52,10.90634919,2.359024069,3.975177064,1.12441792,2.635947157,32,66.91176471,1119.441176
1,1525260,747,41582,3316.259533,1401.939767,8.257135962,6.558355731,22.44319112,12203,57.95732839,2352.647334,154830,10613,2910,138.7577424,50.168698,3.5578318,0.341936472,3.81385001,542,126.0718232,6302.39779
1,36543194,123336,549144,1145218.988,435825.8742,9.515767931,3.5490021,8.012977173,920838,8.425533095,1074.461908,6085071,67,30758,10357.24516,5215.953047,0.100503359,0.100503359,0.100503359,32871,10.01852628,930.1526996
1,631958,674,7522,614.9687449,329.330091,4.052278956,1.340565773,12.30503544,2536,35.83865939,2231.568979,4363,221,165,7.362301949,0.100503359,4.031142365,0.860755107,2.563720818,21,109.6956522,5559.869565
0,2765,2195,183,1.138512745,0.280895443,0.60825444,0.354378899,0.354378899,5,378.4,15090.8,2025113,34,32545,2605.053452,1512.894224,0.100503359,0.100503359,0.601421558,11065,16.1510168,915.8692308
0,267,352,8,0.301982614,0.100503359,0.334765667,0.100503359,0.566685352,1,92,1299,15385,673,747,55.99354588,22.32194495,6.946233255,0.341936472,6.503977478,202,152.495098,3286.617647
0,15002,1945,670,98.50741684,20.95770893,25.64641411,0.839508908,23.35146241,350,83.4039548,3133.562147,864557,7352,19561,5744.732819,5311.507204,14.29579022,0.351840144,14.76374919,3641,65.87326203,3279.479679
1,3166413,276,603,1253.345429,980.1209265,12.96342523,2.380018078,100.5377967,4801,7.906173842,1694.698822,2403,1,75,40.23655336,31.45870835,51.62000484,0.100503359,42.63042631,147,10.02721088,1486.306122
1,220242,357,1062,452.5472807,140.0075344,13.43902206,3.043693264,13.64798201,1796,13.66191781,1375.807671,95,120,3,0.356943299,0.100503359,0.356943299,0.356943299,0.356943299,1,0,0
0,335,469,16,0.100503359,0.100503359,0.100503359,0.100503359,0.100503359,0,0,0,8168488,76,25928,2821.694234,787.5112742,2.605210663,0.583369585,2.381687112,9896,11.97713598,2056.461592
1,24437,279,52,12.3557961,7.144266756,2.135767312,0.599382241,4.666364775,50,117.0980392,6075.882353,3166413,276,603,1253.345429,980.1209265,12.96342523,2.380018078,100.5377967,4801,7.906173842,1694.698822
0,34463,29808,1689,15.43049762,3.984028805,8.204331198,0.332423044,6.988814957,66,75.53030303,1916.893939,41367,71,717,32.54965274,16.52784586,4.590730462,1.587365184,10.83237551,122,14.99186992,2044.910569
0,38,0,0,0.100503359,0.100503359,0.100503359,0.100503359,0.346838542,0,0,0,1043,81,40,2.718281338,0.932457738,0.100503359,0.100503359,0.100503359,10,21.5,1412.3
1,41765,185,1356,1529.643058,282.8585001,76.80951445,5.392171096,104.4386255,3307,50.13204173,3585.789866,3764,703,222,5.270620537,1.601158569,2.338332561,0.100503359,1.59653867,18,139.4444444,4573.888889
1,41765,185,1356,1529.643058,282.8585001,76.80951445,5.392171096,104.4386255,3307,50.13204173,3585.789866,627,1993,3,2.22317887,0.327807842,7.049858656,1.295936763,4.05226713,9,14.55555556,338.7777778
0,2470,357,119,1.12647413,0.323284483,0.337131953,0.337131953,0.596162195,5,60.6,1983,100151,31383,4679,286.9417384,37.79996412,6.663615138,0.100503359,8.464206735,758,120.1950585,4332.485046
0,6839015,968,47559,3488.251462,566.630977,21.50800889,5.660926952,15.68925138,14107,41.67139148,5188.992702,690097,67745,11680,835.0865576,126.6465857,20.50784707,0.100503359,20.50784707,3434,41.68135984,3031.496687
1,220242,357,1062,452.5472807,140.0075344,13.43902206,3.043693264,13.64798201,1796,13.66191781,1375.807671,364,927,6,0.551680478,0.310247365,0.834980863,0.339522141,0.832590675,2,1.5,122
0,1354,375,22,12.85534197,6.214199544,3.226600505,1.537883539,3.251456476,35,43.31428571,1991.171429,20288,1568,655,34.28379003,21.31720196,1.347967466,0.600714083,1.365921888,157,85.57861635,1928.503145
0,627949,150866,6820,246.4038455,74.70542952,21.260939,1.320681034,15.27806577,683,235.7872648,11977.04342,889300,183,5646,3237.313873,1964.290187,18.11728136,0.852602135,90.14584135,10953,10.02859198,1180.805341
1,242529,7561,3702,242.6336355,106.6763891,7.198330439,2.040511085,10.07392135,894,63.09899889,8653.065628,592,193,41,0.55948671,0.308149925,1.1058505,0.351840144,0.351840144,2,27.5,528.5
0,5685,942,477,30.13122089,1.649977649,5.312394518,0.100503359,4.819142948,111,224.2252252,7527.405405,130850,3394,449,92.86965112,16.53848389,2.548047615,0.100503359,3.036687975,355,102.5730028,10481.73554
0,2031,314,203,3.918480283,0.882274877,1.097633882,0.863371574,0.863371574,18,40.83333333,495.4444444,424,290,60,2.682323133,0.740292597,1.551613673,1.071113248,1.805790867,12,117.5,1984.916667
1,3302480,550744,20006,936.6361264,206.1017724,41.31718936,0.595962081,42.81370448,3691,69.15087248,3456.096107,24437,279,52,12.3557961,7.144266756,2.135767312,0.599382241,4.666364775,50,117.0980392,6075.882353
1,3524,1881,14,0.957114177,0.100503359,0.100503359,0.100503359,0.100503359,4,85,1942.75,148,398,2,0.100503359,0.100503359,0.100503359,0.100503359,0.100503359,0,0,0
1,1706188,402,12138,837.5800523,93.56984817,7.621259366,2.60905999,4.866270991,2597,21.28910134,1937.639388,103607,53468,3137,48.04870211,25.09294467,0.100503359,0.100503359,0.100503359,203,30.09313725,3217.367647
1,182598,1402,3831,145.8449097,74.00295763,23.5491893,0.100503359,15.95324256,567,276.4965157,8038.066202,49326,42259,1446,0.4523399,0.275537618,0.100503359,0.100503359,0.100503359,2,43,1651.5
0,158467,154157,1590,299.6078791,80.19028639,0.100503359,0.100503359,0.100503359,791,122.252802,11514.81196,128305,213,942,140.038427,77.75204977,2.14953593,0.100503359,19.43406988,466,29.99364407,1643.379237
0,29670,0,1174,9.824777748,0.288295191,1.298426468,0.100503359,1.532688776,42,33.37209302,733.8372093,374,90,15,0.678210894,0.100503359,1.109513771,0.100503359,0.850483529,3,327.6666667,6184
0,5151,2195,213,23.00439711,13.52950273,4.849392376,2.588298595,4.371197408,95,96.58762887,2232.690722,501043,3289,6694,307.8053912,72.5250702,2.103644113,0.60409115,2.832401376,1093,70.65880218,4390.37931
1,19562,17637,278,572.8748555,390.2936809,27.55204041,7.167556746,32.10190616,1762,23.46929577,1395.845634,16978,6715,451,0.332423044,0.100503359,0.100503359,0.100503359,3.342998511,1,130,2874
1,100836,144,1781,512.4444929,143.8932641,4.589756622,1.844931707,5.110850601,1743,30.7592068,1251.028329,223,168,9,0.349326776,0.349326776,0.100503359,0.100503359,0.100503359,1,77,3047
1,221001,906,8613,3933.238007,1574.386451,0.339522141,0.100503359,12.7373301,10560,42.96207826,1498.355423,1354,375,22,12.85534197,6.214199544,3.226600505,1.537883539,3.251456476,35,43.31428571,1991.171429
1,7554,1711,181,21.60186597,3.581661127,6.764657043,1.119726699,4.563246324,85,48.5,1993.627907,1010,1014,62,0.957689623,0.100503359,1.047017735,0.337131953,0.337131953,4,154.75,1705
1,1205166,3329,378,55.79500987,24.71600519,1.557779248,0.334765667,2.511536377,177,55.48333333,62386.91667,4189,2094,187,6.697365536,1.425678424,4.48360724,1.332954575,3.773553415,29,79.20689655,2846.793103
1,392738,9364,3354,258.523924,124.4715404,7.471339626,0.595962081,10.99913362,973,41.01621074,3042.892604,1209835,3,12226,86.82008384,18.45810958,0.100503359,0.100503359,0.100503359,390,36.5255102,2729.609694
0,16978,6715,451,0.332423044,0.100503359,0.100503359,0.100503359,3.342998511,1,130,2874,1607541,93,9876,389.5331197,217.6284422,0.359533601,0.100503359,0.849790132,1706,9.979033197,774.3989517
0,85138,67047,5103,150.3404561,68.11736575,5.480348974,0.100503359,71.87927375,568,205.8832753,9580.39547,871652,140,13838,133.2133449,56.02774731,2.622550291,1.121160223,2.622550291,562,135.1584507,5187.5
1,1528,1312,60,0.949939801,0.288295191,0.100503359,0.100503359,0.100503359,3,28.66666667,1019,2517,594,95,3.687720311,0.280895443,1.398711173,0.100503359,1.137064463,15,311.2,11618.26667
0,33669,29327,883,128.414854,23.91963066,6.556255018,0.339522141,12.29220538,228,72.77922078,3492.194805,298668,551,6209,493.2563794,206.6605522,4.115212281,0.854539102,3.075462809,2021,75.97009804,3865.446569
0,1010,1014,62,0.957689623,0.100503359,1.047017735,0.337131953,0.337131953,4,154.75,1705,513424,6,10043,755.6325931,364.7131373,4.765334887,0.586102452,6.59206719,3166,22.89159638,1386.830366
0,314,398,11,2.911756281,0.503461869,1.546347246,0.332423044,1.333844661,9,16.11111111,495.7777778,45589,862,2641,148.8542792,36.99888386,27.88176793,3.333491804,23.86128172,551,127.4042934,2833.847943
1,15385,673,747,55.99354588,22.32194495,6.946233255,0.341936472,6.503977478,202,152.495098,3286.617647,7157,73,82,8.691432094,2.642132008,0.346838542,0.100503359,2.593923684,31,29.48387097,4767.290323
1,614689,400,5729,199.6182962,67.81246947,9.366192242,0.359533601,4.094487553,669,39.19374069,2565.612519,7157,73,82,8.691432094,2.642132008,0.346838542,0.100503359,2.593923684,31,29.48387097,4767.290323
1,67736,30523,1948,48.7654172,14.02911332,12.2462332,0.100503359,9.000103709,190,153.703125,4391.677083,2696,1718,20,4.237051754,0.321056672,0.586102452,0.100503359,0.837439237,18,84.94444444,2656.888889
1,7185698,30,29179,29146.95646,18082.7436,0.100503359,0.100503359,4.502396413,88154,4.061065794,649.1564853,366460,466,3381,1167.89693,415.2639139,49.91863286,8.061556718,82.53517664,3450,17.91435912,1464.346275
1,4351,223,115,2.169153669,0.759781701,0.618563844,0.359533601,0.359533601,10,24.1,1138.1,2377,1402,143,1.55055673,0.290192078,0.828058218,0.359533601,0.593795909,7,288.4285714,3649.571429
0,5501,5908,400,7.19638941,2.635722866,1.772288783,0.341936472,0.825192942,28,86.32142857,1704.928571,1834007,773,30622,1674.266909,388.4264272,29.3318518,7.308293446,17.65970962,6261,53.22601447,2662.894778
1,627,1993,3,2.22317887,0.327807842,7.049858656,1.295936763,4.05226713,9,14.55555556,338.7777778,103607,53468,3137,48.04870211,25.09294467,0.100503359,0.100503359,0.100503359,203,30.09313725,3217.367647
0,267,352,8,0.301982614,0.100503359,0.334765667,0.100503359,0.566685352,1,92,1299,220242,357,1062,452.5472807,140.0075344,13.43902206,3.043693264,13.64798201,1796,13.66191781,1375.807671
0,125512,13701,10873,267.7038326,94.38806804,10.98628644,1.360204649,11.16840455,1063,229.7641597,6728.430826,131920,364,6974,651.7651338,170.1531444,4.801919843,0.341936472,7.054044163,2335,59.58900634,1840.874419
1,1720,540,151,5.161848286,1.181624988,2.324112453,0.608895669,3.813660827,14,94.5,1823.428571,11018,160,447,2.928974511,0.880196779,0.100503359,0.100503359,0.590858926,9,19.5,1779.7
1,221001,906,8613,3933.238007,1574.386451,0.339522141,0.100503359,12.7373301,10560,42.96207826,1498.355423,127,36,2,0.100503359,0.100503359,0.100503359,0.100503359,0.34437519,0,0,0
0,23230,495,826,118.0524319,56.66829265,6.373205373,0.840719745,9.827004944,466,105.2106383,3589.004255,864557,7352,19561,5744.732819,5311.507204,14.29579022,0.351840144,14.76374919,3641,65.87326203,3279.479679
0,21,193,0,0.100503359,0.100503359,0.100503359,0.100503359,0.351840144,0,0,0,127,106,4,1.093772443,0.100503359,0.367462556,0.100503359,0.623902496,5,105.4,1190
0,5685,942,477,30.13122089,1.649977649,5.312394518,0.100503359,4.819142948,111,224.2252252,7527.405405,723800,328,7257,1695.430195,317.463665,3.581056819,1.85822627,6.484085949,5210,13.59848771,1336.213611
1,285735,276251,3417,19.32758151,7.292015581,0.100503359,0.100503359,0.100503359,60,44.80645161,4144.258065,1043,81,40,2.718281338,0.932457738,0.100503359,0.100503359,0.100503359,10,21.5,1412.3
1,6010,3828,375,6.858091275,1.397971148,0.623796778,0.100503359,1.076864272,30,149.5483871,4209.870968,21417,588,990,14.38188473,6.54546381,2.080537398,0.339522141,0.60116885,64,98.828125,7074.390625
0,7147,737,112,2.332989727,0.71455634,0.862129981,0.100503359,1.357588703,11,13.27272727,520.1818182,78731,6212,1971,97.39584224,57.17976788,13.84364379,1.788635968,12.66075551,378,59.91666667,2026.757813
0,100151,31383,4679,286.9417384,37.79996412,6.663615138,0.100503359,8.464206735,758,120.1950585,4332.485046,44034,2974,3456,223.9145258,85.60517627,23.68867081,9.26024468,21.05030968,871,332.8233296,9018.235561
0,127,36,2,0.100503359,0.100503359,0.100503359,0.100503359,0.34437519,0,0,0,132100,56571,1780,388.2107872,13.79012075,25.92191397,0.341936472,17.59384702,804,271.1167076,12786.25184
0,708,631,26,18.77670307,5.999680593,7.747919476,4.967946648,10.6918785,52,33.20754717,876.4339623,177796,0,6870,9.148384108,5.322694593,0.100503359,0.100503359,0.100503359,42,66.61904762,1681.238095
0,254,341,9,6.525792408,1.157975238,1.33289796,0.351840144,1.567160268,21,74.33333333,2138.238095,119001,119704,2266,63.60326158,17.01068152,11.2328519,0.100503359,6.628896724,206,167.9130435,6161.917874
0,392738,9364,3354,258.523924,124.4715404,7.471339626,0.595962081,10.99913362,973,41.01621074,3042.892604,132100,56571,1780,388.2107872,13.79012075,25.92191397,0.341936472,17.59384702,804,271.1167076,12786.25184
1,11147,1500,474,40.59251241,5.923008807,19.64806445,1.861765207,12.26102921,128,107.4318182,2481.136364,627949,150866,6820,246.4038455,74.70542952,21.260939,1.320681034,15.27806577,683,235.7872648,11977.04342
1,638283,150,1492,20677.88345,5606.964451,1.326086999,0.100503359,33.68290205,56196,0.947575406,480.5420134,1043,974,31,0.100503359,0.100503359,1.134269524,0.100503359,1.637349347,0,0,0
1,54453,7688,2597,115.3233572,22.75288316,16.86771842,2.092498504,10.74683839,441,258.0514541,8569.149888,98788,2354,5610,385.7953553,172.1834301,8.361112757,5.092200727,10.77741899,1330,61.63973314,2080.33358
0,9512,12,213,52.16706846,23.18228843,0.362150068,0.100503359,6.806045259,195,11.67857143,564.0408163,488553,38857,6666,44.92958504,5.143565773,2.299665752,0.571441826,2.297275564,170,396.4327485,14225.17544
0,1271,1503,59,0.297973177,0.297973177,0.100503359,0.100503359,0.100503359,1,0,12,508213,554,16338,3619.31077,878.3102338,7.828675702,2.267574259,23.62132386,12453,47.61790808,2314.93336
0,794,892,32,1.336914175,0.362150068,1.059212559,0.337131953,0.822583964,4,0,68.5,236123,858,2794,77.19357338,23.97107646,12.54160129,2.550725068,12.60707242,307,159.2006472,5131.31068
0,1433,249,113,0.339522141,0.100503359,0.359533601,0.100503359,0.867284683,1,0,0,41765,185,1356,1529.643058,282.8585001,76.80951445,5.392171096,104.4386255,3307,50.13204173,3585.789866
1,480412,11948,16294,1795.525546,685.5750438,4.534987444,1.318140223,15.82591557,6867,60.81466192,2695.612527,1010,1014,62,0.957689623,0.100503359,1.047017735,0.337131953,0.337131953,4,154.75,1705
0,314,398,11,2.911756281,0.503461869,1.546347246,0.332423044,1.333844661,9,16.11111111,495.7777778,5342840,33401,19715,173636.239,52349.67421,11.40883937,1.652900203,13.48526577,213718,5.348202643,1230.512781
1,1043,974,31,0.100503359,0.100503359,1.134269524,0.100503359,1.637349347,0,0,0,108768,57,62,0.762978431,0.306073459,3.611939649,3.370506536,10.60050154,3,7.333333333,1022.333333
1,39262,848,1610,40.4950207,8.943606915,3.2276769,0.564342729,1.070320709,163,132.0306748,2931.515337,9512,12,213,52.16706846,23.18228843,0.362150068,0.100503359,6.806045259,195,11.67857143,564.0408163
1,146298,49266,9392,146.3112266,84.45101898,1.308355528,0.100503359,4.035825937,600,54.80230643,1953.62603,323,542,6,0.100503359,0.100503359,0.100503359,0.100503359,0.608280084,0,0,0
1,28613,3557,9,0.751434251,0.295998479,0.100503359,0.100503359,0.100503359,3,2.666666667,218.3333333,7554,1711,181,21.60186597,3.581661127,6.764657043,1.119726699,4.563246324,85,48.5,1993.627907
1,871652,140,13838,133.2133449,56.02774731,2.622550291,1.121160223,2.622550291,562,135.1584507,5187.5,1221,313,105,0.367462556,0.367462556,0.100503359,0.100503359,0.100503359,1,9,1096
0,10693,935,12,0.634421754,0.367462556,0.367462556,0.100503359,0.367462556,2,50.5,3452.5,71597,44262,1437,10.40356346,3.36535464,0.591205607,0.100503359,5.074567407,47,72.10638298,2146.893617
1,6232,551,221,5.079484188,1.05350499,2.089793752,0.837439237,1.347754718,16,23.17647059,755.1176471,501043,3289,6694,307.8053912,72.5250702,2.103644113,0.60409115,2.832401376,1093,70.65880218,4390.37931
0,314,398,11,2.911756281,0.503461869,1.546347246,0.332423044,1.333844661,9,16.11111111,495.7777778,15002,1945,670,98.50741684,20.95770893,25.64641411,0.839508908,23.35146241,350,83.4039548,3133.562147
0,314,398,11,2.911756281,0.503461869,1.546347246,0.332423044,1.333844661,9,16.11111111,495.7777778,404679,3866,7149,89.01504873,10.43678004,14.18948242,0.830095012,8.070898365,322,250.0582822,7562.352761
0,7147,737,112,2.332989727,0.71455634,0.862129981,0.100503359,1.357588703,11,13.27272727,520.1818182,21591,1179,228,90.45650585,25.79829175,5.709328648,1.111158822,5.176620024,369,18.44297082,1330.366048
1,9450,1511,470,28.34210552,5.880138366,7.444344915,1.101689955,6.0830651,113,100.0884956,1885.672566,627,1993,3,2.22317887,0.327807842,7.049858656,1.295936763,4.05226713,9,14.55555556,338.7777778
0,454514,1479,5187,455.1806152,293.8395583,30.1880544,0.100503359,21.06319645,1793,159.0059621,5756.679133,45589,862,2641,148.8542792,36.99888386,27.88176793,3.333491804,23.86128172,551,127.4042934,2833.847943
1,723800,328,7257,1695.430195,317.463665,3.581056819,1.85822627,6.484085949,5210,13.59848771,1336.213611,20542,635,142,10.99055651,1.454656744,1.095797028,0.598150194,2.077718034,40,35.45238095,2758.52381
